99.76002061041208, 0.0

99.76002061041208, 0.0

199.5200412208242, -398.08246848759387

0.0, 0.0

0.0, 0.0

-99.76002061041211, -1.4016183249052346e-30

99.76002061041208, 0.0

99.76002061041208, 0.0

8.526512829121202e-14, 1.7012101911361486e-13

99.76002061041271, -199.04123424379816

199.5200412208242, 0.0

199.5200412208242, 0.0

99.76002061041208, -199.0412342437969

0.0, 0.0

199.5200412208242, 0.0

99.76002061041208, 0.0

0.0, 0.0

99.76002061041208, 0.0

0.0, 0.0

99.76002061041208, 0.0

-5.968558980384842e-13, 2.6497599704986045e-41

99.76002061041208, 0.0

-99.76023323561625, -3.7112351198947277e-28

-6.963318810448982e-13, -1.7805752208929227e-28

99.76002061041208, 0.0

78.55072829532602, -272.4964322575948

99.76002061041208, -199.0412342437969

99.76002061041208, 0.0

99.76002061041208, 0.0

99.76002061041208, -199.0412342437969

99.76002061041208, 0.0

0.0, 0.0

1.1937117960769683e-12, -1.3904044532312814e-44

-38.1483089274248, 16.355091554197

0.0, 0.0

99.76002061041208, 0.0

99.76002061041208, 0.0

0.0, 0.0

-1.5916157281026244e-12, -1.019482587628838e-11

102.85251757351301, 0.0

99.76002061041208, -199.0412342437969

0.0, 0.0

-17.273774719948847, -52.209612057582

99.76002061041225, -638.9959721939341

-81.00020909286134, 92.69149654224422

99.76002061041208, 0.0

0.0, 0.0

99.76002061041208, 0.0

99.76002061041208, -199.0412342437969

99.76002061041208, -199.0412342437969

99.76002061041208, 0.0

-185.53040763652385, 5.288324621482427e-13

99.76002061041208, 0.0

0.0, 0.0

99.76002061041208, 0.0

109.65586029452601, 1.2918784490545683e-27

0.0, 0.0

0.0, 0.0

99.76002061041208, 0.0

199.5200412208242, 0.0

30.172480463355214, 0.0

0.0, 0.0

0.0, 0.0

-224.28564346214478, 1.175718964658829e-28

99.76002061041208, 0.0

99.76002061041208, -199.0412342437969

99.76002061041208, 0.0

-8.071765478234738e-11, -5.4823338099762e-42

-659.3086936622382, -6.643235961052062e-11

99.76002061041208, 0.0

199.5200412208242, 0.0

0.0, 0.0

-99.7600206104121, -1.2951440008479378e-30

99.76002061041208, 0.0

0.0, 0.0

0.0, 0.0

0.0, 0.0

99.76002061041208, -199.0412342437969

525.0659184134768, 0.0

-153.68842766807091, -8.951783632571937e-12

0.0, 0.0

0.0, 0.0

99.76002061041208, 0.0

199.5200412208242, 0.0

99.76002061041208, 0.0

99.76002061041208, 0.0

0.0, 0.0

99.76002061041208, 0.0

99.76002061041208, 0.0

-99.76002061041213, -199.041234243797

99.76002061041208, 0.0

54.70781435167737, 0.0

4.192202140984591e-13, 0.0

99.76002061041208, 0.0

2.850180803047458, 0.0

99.76002061041208, 0.0

50.17066471504435, 0.0

-243.21226809055617, 21.4954114718449

-146.5545709488648, -6.564097761524974e-29

2.4158453015843406e-12, 0.0

99.76002061041208, -199.0412342437969

17.773998842730848, 7.280515944299083

0.0, 0.0

99.76002061041208, 0.0

199.5200412208242, 0.0

-5.258016244624741e-13, 1.0490796178672916e-12

99.76002061041208, -199.0412342437969

99.76002061041208, 0.0

-1.0942358130705543e-12, 0.0

99.76002061041208, -199.0412342437969

99.76002061041208, 0.0

-551.5508532086645, -4.750926413290014e-11

199.5200412208242, -398.08246848759387

-99.76002061041217, 199.04123424379708

0.0, 0.0

-99.7600206104121, -638.9959721939332

223.42841758019892, -6.068667211023448e-13

199.5200412208242, -398.08246848759387

121.75023201465154, -4.642343127728113e-13

99.76002061041208, 0.0

-99.76023323561584, 0.0

199.5200412208242, -398.08246848759387

199.5200412208242, 0.0

0.0, 0.0

0.0, 0.0

0.0, 0.0

99.76002061041208, 0.0

199.5200412208242, 0.0

99.76002061041208, -199.0412342437969

-11.472346647895336, 0.0

99.76002061041208, -199.0412342437969

99.76002061041208, 0.0

-99.7600206104126, 0.0

0.0, 0.0

0.0, 0.0

99.76002061041208, -199.0412342437969

99.76002061041208, 0.0

99.76002061041208, 0.0

199.5200412208242, -398.08246848759387

99.76002061041208, 199.0412342437969

199.5200412208242, -398.08246848759387

99.76002061041208, 0.0

99.76002061041208, 0.0

37.00372365641067, -9.132007070140708e-29

99.76002061041208, 0.0

3.907985046680551e-13, 0.0

99.76002061041208, 0.0

-1.4210854715202004e-14, 2.8353503185602478e-14

0.0, 0.0

99.76002061041208, -199.0412342437969

199.5200412208242, -398.08246848759387

-222.02111577963703, -2299.4296027430923

99.76002061041208, -199.0412342437969

99.76002061041208, 0.0

0.0, 0.0

99.76002061041214, -1.4153272929897083e-29

0.0, 0.0

-2.6711249287980436, 0.0

99.76002061041208, -199.0412342437969

0.0, 0.0

0.0, 0.0

0.0, 0.0

128.75300612635868, -3.0819540308136083e-11

99.76002061041208, -199.0412342437969

62.575538258562304, 0.0

199.5200412208242, -398.08246848759387

-9.237055564881302e-14, 5.179429221638585e-44

242.41609118379517, -3.6094277929896922e-12

199.5200412208242, -398.08246848759387

102.89764472630964, 0.0

-30.441560000975237, 0.0

199.5200412208242, 0.0

-99.76002061041213, 0.0

99.76002061041208, -199.0412342437969

0.0, 0.0

199.5200412208242, 0.0

58.73768996997232, -1.3468586522347413e-13

3.439026841078885e-12, 0.0

99.76002061041208, 0.0

-5.613287612504791e-13, 1.1199633758312979e-12

99.76002061041208, 0.0

199.5200412208242, 0.0

-5.115907697472721e-13, -2.6286808553984086e-43

99.76002061041208, 0.0

-99.76002061041211, 2.344729578171899e-31

73.10432645767143, -39133.12078658678

199.5200412208242, -398.08246848759387

99.76002061041208, 0.0

0.0, 0.0

8.526512829121202e-14, -1.7012101911361486e-13

0.0, 0.0

0.0, 0.0

199.5200412208242, -398.08246848759387

-219.4306488040972, 1.43377190331996e-12

3.0411229090532288e-12, -3.977104577518935e-42

99.76002061041208, 0.0

7.815970093361102e-13, 0.0

99.76002061041208, -199.0412342437969

1.6996182239381596e-11, -4.668787791577867e-27

0.0, 0.0

-70.66578693140964, -140.99325717808495

99.76002061041208, -199.0412342437969

-132.4191023202317, 1.6834855934711452e-11

-99.76002061041201, -2.2198901785778714e-14

